"","sex","age","favourite.show","yrs.watching"
"1","male",32,"GT",15
"2","male",23,"Z",10
"3","female",35,"Z",8
"4","male",42,"BALL",15
"5","male",62,"Z",19
"6","female",32,"Z",12
"7","male",52,"GT",17
"8","male",41,"Z",11
"9","male",33,"Z",12
"10","male",62,"GT",15
"11","male",32,"Z",15
"12","female",32,"BALL",1
"13","male",47,"Z",5
"14","female",54,"Z",5
"15","male",17,"GT",1
"16","male",19,"Z",2
"17","male",31,"GT",9
"18","male",22,"Z",1
"19","male",19,"Z",3
"20","male",22,"Z",1
"21","male",25,"Z",5
"22","male",25,"Z",7
"23","male",27,"Z",8
"24","female",42,"GT",15
"25","male",47,"BALL",7
"26","male",39,"GT",1
"27","male",28,"Z",8
"28","male",21,"Z",3
"29","male",29,"Z",1
"30","female",27,"GT",2
"31","male",28,"Z",5
"32","male",37,"Z",11
"33","male",39,"Z",8
"34","male",20,"Z",4
"35","male",17,"GT",1
"36","male",21,"Z",5
"37","male",54,"Z",9
"38","male",22,"Z",5
"39","male",32,"BALL",8
"40","male",48,"BALL",9
"41","female",17,"Z",1
"42","male",27,"BALL",12
"43","male",34,"BALL",15
"44","male",35,"Z",13
"45","male",39,"Z",18
"46","male",41,"Z",1
"47","male",21,"GT",5
"48","male",31,"Z",3
"49","male",25,"BALL",9
"50","male",47,"BALL",9
"51","male",35,"Z",4
"52","male",38,"SUPER",5
"53","male",39,"Z",5
"54","female",46,"SUPER",13
"55","male",26,"SUPER",12
"56","male",26,"SUPER",4
"57","male",24,"SUPER",9
"58","male",31,"BALL",9
"59","male",20,"Z",5
"60","male",34,"BALL",8
"61","male",23,"SUPER",1
"62","female",42,"BALL",15
"63","female",22,"GT",5
"64","male",23,"SUPER",1
"65","male",33,"SUPER",3
"66","male",41,"Z",13
"67","male",25,"SUPER",1
"68","female",19,"GT",5
"69","male",37,"Z",9
"70","female",22,"Z",4
"71","male",33,"Z",9
"72","male",38,"BALL",15
"73","female",36,"SUPER",2
"74","male",23,"SUPER",5
"75","male",24,"GT",10
"76","male",20,"SUPER",3
"77","male",40,"GT",17
"78","male",28,"Z",16
"79","male",39,"GT",11
"80","male",43,"Z",10
"81","male",47,"Z",7
"82","female",20,"SUPER",2
"83","male",49,"Z",17
"84","male",33,"Z",5
"85","female",32,"Z",7
"86","male",21,"Z",2
"87","female",21,"Z",5
"88","female",42,"BALL",12
"89","female",42,"Z",17
"90","male",37,"GT",11
"91","male",31,"Z",4
"92","male",29,"Z",7
"93","male",21,"Z",1
"94","male",22,"Z",5
"95","male",18,"Z",4
"96","male",18,"GT",6
"97","male",20,"Z",3
"98","male",19,"Z",5
"99","male",21,"Z",2
"100","male",23,"GT",7
"101","male",34,"BALL",9
"102","male",22,"SUPER",2
"103","female",25,"SUPER",7
"104","female",19,"Z",3
"105","male",23,"Z",9
"106","female",22,"Z",3
"107","male",21,"SUPER",2
"108","female",32,"BALL",3
"109","male",35,"Z",12
"110","female",37,"BALL",17
"111","male",35,"Z",8
"112","male",23,"Z",5
"113","male",21,"SUPER",4
"114","male",32,"BALL",9
"115","female",21,"SUPER",1
"116","male",39,"Z",5
"117","male",42,"Z",9
"118","male",34,"Z",12
"119","male",23,"SUPER",6
"120","male",21,"GT",3
"121","male",20,"GT",2
"122","female",19,"Z",1"
"123","male",18,"GT",2
"124","female",22,"BALL",2
"125","male",23,"SUPER",5
"126","male",32,"Z",9
"127","male",35,"Z",11
"128","male",31,"BALL",14
"129","female",27,"SUPER",7
"130","male",29,"Z",12
"131","male",27,"Z",15
"132","male",22,"Z",5
"133","male",34,"Z",8
"134","male",32,"SUPER",5
"135","male",39,"BALL",14
"136","male",41,"Z",17
"137","male",42,"Z",17
"138","male",34,"BALL",10
"139","female",22,"Z",7
"140","male",31,"SUPER",5
"141","female",21,"SUPER",4
"142","male",29,"Z",2
"143","female",18,"SUPER",1
"144","male",24,"GT",5
"145","female",30,"SUPER",7
"146","male",43,"Z",6
"147","male",32,"Z",16
"148","female",33,"Z",2
"149","male",39,"Z",5
"150","male",38,"Z",7
"151","male",41,"Z",12
"152","male",35,"Z",10
"153","male",22,"Z",5
"154","female",19,"Z",3
"155","male",40,"BALL",18
"156","male",24,"SUPER",5
"157","male",53,"SUPER",17
"158","male",30,"GT",10
"159","male",24,"Z",6
"160","male",21,"Z",5
"161","male",32,"Z",6
"162","female",19,"SUPER",1
"163","male",40,"BALL",12
"164","female",42,"Z",17
"165","male",37,"SUPER",17
"166","male",33,"SUPER",16
"167","male",23,"Z",2
"168","female",20,"Z",3
"169","male",32,"BALL",9
"170","male",19,"SUPER",4
"171","male",25,"Z",5
"172","female",30,"Z",15
"173","male",28,"Z",7
"174","male",22,"Z",5
"175","male",42,"Z",3
"176","male",40,"SUPER",18
"177","male",27,"Z",10
"178","female",34,"GT",5
"179","male",39,"BALL",18
"180","male",28,"Z",15
"181","male",20,"Z",4
"182","male",30,"Z",7
"183","male",31,"Z",1
"184","male",41,"SUPER",17
"185","male",46,"Z",20
"186","female",37,"Z",2
"187","male",28,"BALL",16
"188","female",32,"BALL",16
"189","male",20,"Z",3
"190","male",27,"SUPER",5
"191","male",34,"BALL",11
"192","male",39,"Z",9
"193","female",42,"Z",18
"194","male",18,"SUPER",1
"195","male",24,"SUPER",8
"196","male",32,"Z",11
"197","male",45,"BALL",20
"198","male",36,"Z",10
"199","female",22,"Z",3
"200","female",21,"SUPER",2